x,y,c
39.28679,-76.63378,1
39.28956,-76.61940,2
39.27537,-76.63393,1
39.28046,-76.65118,1
39.29609,-76.56938,6
39.29061,-76.61029,2
39.27637,-76.61429,2
39.29897,-76.63262,7
39.28500,-76.65219,1
39.32424,-76.55003,0
39.28650,-76.61535,2
39.28760,-76.61218,2
39.28760,-76.61218,2
39.28760,-76.61218,2
39.28063,-76.63546,1
39.32458,-76.59463,3
39.28829,-76.65868,1
39.30080,-76.63591,7
39.30080,-76.63591,7
39.35860,-76.69386,4
39.29298,-76.57189,6
39.29011,-76.61236,2
39.34685,-76.67502,4
39.32458,-76.59463,3
39.34685,-76.67502,4
39.31496,-76.66049,7
39.37024,-76.59764,3
39.27717,-76.62678,1
39.31951,-76.57081,0
39.31951,-76.57081,0
39.28647,-76.55656,6
39.36638,-76.60124,3
39.36638,-76.60124,3
39.29259,-76.59280,2
39.30884,-76.63397,7
39.31703,-76.66952,8
39.31703,-76.66952,8
39.23948,-76.60525,5
39.32651,-76.55042,0
39.30038,-76.59834,2
39.28692,-76.56907,6
39.29883,-76.61042,2
39.28315,-76.63281,1
39.31755,-76.56688,6
39.28286,-76.64131,1
39.30811,-76.64977,7
39.25103,-76.63163,5
39.28867,-76.55819,6
39.29825,-76.64287,7
39.29961,-76.55506,6
39.24864,-76.62133,5
39.24864,-76.62133,5
39.30181,-76.69495,8
39.36789,-76.56990,0
39.25076,-76.63077,5
39.34426,-76.67467,4
39.29071,-76.67259,8
39.32430,-76.56646,0
39.28331,-76.59352,2
39.28508,-76.64434,1
39.32332,-76.57443,0
39.29725,-76.61026,2
39.30831,-76.61152,2
39.29346,-76.69365,8
39.28406,-76.61333,2
39.32332,-76.57443,0
39.35962,-76.54750,0
39.27408,-76.62769,1
39.29399,-76.67859,8
39.28966,-76.64047,1
39.36788,-76.57146,0
39.32707,-76.60810,3
39.30357,-76.58640,6
39.33125,-76.62982,7
39.27343,-76.67433,8
39.30442,-76.70977,8
39.29375,-76.62337,2
39.28634,-76.61946,2
39.30340,-76.63834,7
39.31190,-76.64849,7
39.33059,-76.68248,4
39.32263,-76.60659,3
39.30522,-76.63113,7
39.30917,-76.58233,6
39.29583,-76.63709,1
39.32219,-76.56959,0
39.28552,-76.58503,6
39.34514,-76.64703,7
39.31072,-76.65160,7
39.25572,-76.63093,5
39.34942,-76.63030,3
39.34400,-76.57799,0
39.31719,-76.59774,2
39.31719,-76.59774,2
39.29305,-76.57244,6
39.30255,-76.62991,7
39.28909,-76.60422,2
39.28909,-76.60422,2
39.28909,-76.60422,2
39.28792,-76.61072,2
39.23506,-76.61021,5
39.27637,-76.61429,2
39.23369,-76.59392,5
39.30255,-76.62991,7
39.29763,-76.64607,1
39.27767,-76.68642,8
39.28388,-76.60031,2
39.29028,-76.59173,2
39.32714,-76.67137,4
39.33675,-76.65641,4
39.33474,-76.56225,0
39.31005,-76.64340,7
39.30373,-76.60957,2
39.30054,-76.58380,6
39.23480,-76.59963,5
39.27756,-76.63157,1
39.29099,-76.56619,6
39.29378,-76.57845,6
39.30035,-76.64448,7
39.22801,-76.59708,5
39.27224,-76.64612,1
39.30462,-76.63174,7
39.29046,-76.61950,2
39.27637,-76.61429,2
39.33349,-76.68313,4
39.32295,-76.59891,3
39.32634,-76.68357,4
39.23801,-76.60393,5
39.30939,-76.60081,2
39.32244,-76.55723,0
39.32899,-76.69241,4
39.32899,-76.69241,4
39.32613,-76.56127,0
39.30247,-76.61428,2
39.32073,-76.66035,7
39.34285,-76.66109,4
39.29203,-76.58177,6
39.32075,-76.59124,3
39.29192,-76.58460,6
39.29510,-76.61483,2
39.28167,-76.68680,8
39.30235,-76.65363,7
39.30881,-76.63404,7
39.28376,-76.58853,6
39.32068,-76.68381,4
39.31010,-76.59766,2
39.31010,-76.59766,2
39.31010,-76.59766,2
39.30187,-76.59373,2
39.30291,-76.60200,2
39.34759,-76.68700,4
39.34759,-76.68700,4
39.30096,-76.64655,7
39.34617,-76.54224,0
39.28583,-76.63316,1
39.33054,-76.56672,0
39.27921,-76.63512,1
39.33083,-76.60741,3
39.27969,-76.60637,2
39.30872,-76.59110,2
39.23676,-76.61039,5
39.35013,-76.65799,4
39.26157,-76.66657,1
39.23676,-76.61039,5
39.33722,-76.70679,4
39.29979,-76.60547,2
39.32899,-76.69241,4
39.28670,-76.65802,1
39.28681,-76.56308,6
39.31306,-76.63831,7
39.31037,-76.63589,7
39.32580,-76.53629,0
39.28185,-76.58227,6
39.29125,-76.56937,6
39.29662,-76.66508,8
39.27941,-76.65482,1
39.27943,-76.65475,1
39.24003,-76.60190,5
39.29337,-76.59691,2
39.35785,-76.60995,3
39.28327,-76.59315,2
39.35565,-76.60992,3
39.30196,-76.62861,7
39.31250,-76.59047,2
39.32314,-76.54903,0
39.29150,-76.56552,6
39.29692,-76.62653,2
39.29692,-76.62653,2
39.29692,-76.62653,2
39.36759,-76.54639,0
39.30590,-76.60838,2
39.30355,-76.60047,2
39.33119,-76.66801,4
39.31256,-76.61391,2
39.34795,-76.69384,4
39.29568,-76.64551,1
39.28399,-76.55017,6
39.31013,-76.64152,7
39.31471,-76.59495,2
39.28599,-76.57217,6
39.29700,-76.58080,6
39.28756,-76.61365,2
39.29696,-76.58072,6
39.28700,-76.56713,6
39.29190,-76.57016,6
39.35410,-76.56360,0
39.30362,-76.62224,2
39.36849,-76.59754,3
39.28303,-76.68782,8
39.32964,-76.66561,4
39.28435,-76.64308,1
39.34893,-76.53826,0
39.29956,-76.65415,7
39.30666,-76.62665,7
39.34643,-76.67080,4
39.27637,-76.61429,2
39.32224,-76.54707,0
39.29799,-76.64676,1
39.34700,-76.55020,0
39.31458,-76.63618,7
39.30151,-76.64764,7
39.24913,-76.62947,5
39.31259,-76.58373,6
39.27425,-76.61534,2
39.30375,-76.62387,2
39.33134,-76.64153,7
39.35390,-76.69917,4
39.35180,-76.68340,4
39.23201,-76.59694,5
39.31651,-76.57558,6
39.28783,-76.53711,6
39.32630,-76.55582,0
39.35903,-76.58179,3
39.30335,-76.63983,7
39.28668,-76.60843,2
39.24590,-76.62036,5
39.28998,-76.61817,2
39.29006,-76.61944,2
39.29006,-76.61944,2
39.29006,-76.61944,2
39.30375,-76.62387,2
39.31508,-76.64046,7
39.28854,-76.65146,1
39.29021,-76.59374,2
39.26934,-76.60642,2
39.29779,-76.61588,2
39.34366,-76.67701,4
39.28881,-76.65969,1
39.28158,-76.54044,6
39.28770,-76.65818,1
39.35470,-76.60212,3
39.26548,-76.68099,8
39.35632,-76.70277,4
39.31270,-76.58397,6
39.31270,-76.58397,6
39.27453,-76.67042,8
39.27634,-76.61222,2
39.30981,-76.60246,2
39.28846,-76.54386,6
39.28846,-76.54386,6
39.35083,-76.67257,4
39.28500,-76.61309,2
39.30043,-76.63084,7
39.30420,-76.57984,6
39.22812,-76.60007,5
39.31237,-76.64648,7
39.30060,-76.65822,7
39.32731,-76.60945,3
39.29050,-76.61559,2
39.35448,-76.66237,4
39.31130,-76.66505,8
39.29413,-76.64017,1
39.29322,-76.58006,6
39.29182,-76.67606,8
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.29082,-76.63990,1
39.30659,-76.64762,7
39.22282,-76.59049,5
39.28845,-76.59362,2
39.29403,-76.57095,6
39.35354,-76.61103,3
39.31386,-76.68199,8
39.29457,-76.58841,2
39.33783,-76.68477,4
39.27365,-76.61562,2
39.30041,-76.66208,8
39.29454,-76.66231,8
39.31916,-76.62340,7
39.28760,-76.60877,2
39.28416,-76.59358,2
39.29328,-76.57864,6
39.29033,-76.65468,1
39.28404,-76.55553,6
39.28404,-76.55553,6
39.26730,-76.68633,8
39.28906,-76.59850,2
39.33635,-76.65709,4
39.33572,-76.60757,3
39.30952,-76.63674,7
39.30397,-76.71017,8
39.31702,-76.54520,0
39.30684,-76.62412,7
39.34602,-76.61360,3
39.29349,-76.57185,6
39.29349,-76.57185,6
39.28924,-76.59460,2
39.24193,-76.62766,5
39.24193,-76.62766,5
39.24193,-76.62766,5
39.36222,-76.55294,0
39.36222,-76.55294,0
39.29053,-76.59029,2
39.29485,-76.58208,6
39.29485,-76.58208,6
39.36080,-76.56963,0
39.30761,-76.59676,2
39.35163,-76.60971,3
39.36410,-76.59315,3
39.32482,-76.55401,0
39.31433,-76.58683,2
39.29957,-76.65529,7
39.30177,-76.58362,6
39.29057,-76.64604,1
39.31017,-76.58299,6
39.29536,-76.64012,1
39.29564,-76.69863,8
39.29649,-76.64497,1
39.29709,-76.57584,6
39.32371,-76.60579,3
39.27573,-76.61422,2
39.32101,-76.56594,0
39.28386,-76.60024,2
39.31859,-76.54609,0
39.29507,-76.61708,2
39.31421,-76.59188,2
39.35388,-76.53450,0
39.31421,-76.59188,2
39.29146,-76.56649,6
39.36031,-76.66261,4
39.29146,-76.56649,6
39.28452,-76.62640,1
39.23506,-76.59836,5
39.28781,-76.66008,1
39.31005,-76.65486,7
39.29632,-76.64853,1
39.27756,-76.63157,1
39.32922,-76.66708,4
39.33344,-76.67754,4
39.33344,-76.67754,4
39.29853,-76.57380,6
39.33316,-76.64968,7
39.36071,-76.56048,0
39.31825,-76.60950,2
39.29011,-76.61229,2
39.28437,-76.58796,6
39.28635,-76.64088,1
39.34093,-76.53438,0
39.30836,-76.62814,7
39.34549,-76.54118,0
39.30651,-76.65581,7
39.30651,-76.65581,7
39.30651,-76.65581,7
39.30651,-76.65581,7
39.30651,-76.65581,7
39.34240,-76.64512,7
39.34781,-76.57193,0
39.31179,-76.61495,2
39.36775,-76.56917,0
39.29495,-76.62031,2
39.29289,-76.60154,2
39.33762,-76.60949,3
39.26886,-76.64971,1
39.31893,-76.55162,0
39.29834,-76.59918,2
39.29573,-76.61832,2
39.25330,-76.62455,5
39.35456,-76.70950,4
39.22789,-76.59380,5
39.35730,-76.70976,4
39.31003,-76.67597,8
39.31017,-76.69973,8
39.32822,-76.67845,4
39.30158,-76.57826,6
39.35732,-76.59543,3
39.24462,-76.62425,5
39.33972,-76.66656,4
39.29984,-76.61928,2
39.28783,-76.63369,1
39.35955,-76.66096,4
39.28133,-76.54482,6
39.35505,-76.70072,4
39.28517,-76.64734,1
39.28833,-76.61153,2
39.27710,-76.60701,2
39.27705,-76.56694,6
39.32460,-76.60011,3
39.30163,-76.70994,8
39.33716,-76.55298,0
39.28938,-76.61967,2
39.26257,-76.63329,1
39.30952,-76.63783,7
39.27998,-76.60991,2
39.34606,-76.65486,4
39.31181,-76.60248,2
39.32226,-76.54687,0
39.27836,-76.62762,1
39.29270,-76.57696,6
39.27710,-76.60701,2
39.34661,-76.53992,0
39.31629,-76.68459,8
39.28824,-76.64241,1
39.29159,-76.61729,2
39.28889,-76.59243,2
39.35952,-76.58856,3
39.29037,-76.61456,2
39.29037,-76.61456,2
39.29221,-76.57749,6
39.29100,-76.57023,6
39.28942,-76.61826,2
39.34291,-76.68198,4
39.31223,-76.60424,2
39.28668,-76.60980,2
39.31691,-76.68290,8
39.32244,-76.56522,0
39.29485,-76.64553,1
39.36666,-76.58311,3
39.28761,-76.53982,6
39.28314,-76.62747,1
39.28854,-76.60306,2
39.28741,-76.65147,1
39.30261,-76.59945,2
39.31351,-76.59872,2
39.28122,-76.54819,6
39.27740,-76.54461,6
39.24958,-76.63049,5
39.30343,-76.62265,2
39.28284,-76.64202,1
39.25772,-76.65705,1
39.35838,-76.69070,4
39.29053,-76.61820,2
39.33467,-76.65940,4
39.29108,-76.61823,2
39.29108,-76.61823,2
39.23751,-76.61172,5
39.36294,-76.55725,0
39.30799,-76.58245,6
39.33128,-76.65837,7
39.29984,-76.58796,2
39.28350,-76.65570,1
39.27830,-76.61213,2
39.30544,-76.57942,6
39.28700,-76.56713,6
39.27710,-76.56538,6
39.28330,-76.59791,2
39.27710,-76.60701,2
39.29287,-76.59377,2
39.29005,-76.63819,1
39.29138,-76.61114,2
39.28716,-76.64741,1
39.27261,-76.63873,1
39.30632,-76.63847,7
39.29283,-76.59872,2
39.30101,-76.61765,2
39.29563,-76.57567,6
39.29563,-76.57567,6
39.29689,-76.57890,6
39.27740,-76.54461,6
39.28884,-76.60098,2
39.31041,-76.60163,2
39.27710,-76.60701,2
39.32925,-76.54155,0
39.31643,-76.61521,2
39.31970,-76.62082,7
39.31467,-76.60641,2
39.34511,-76.65939,4
39.31218,-76.61703,2
39.31017,-76.58299,6
39.27758,-76.62450,1
39.26508,-76.65426,1
39.26508,-76.65426,1
39.30475,-76.58405,6
39.31451,-76.61047,2
39.29900,-76.62898,7
39.28567,-76.63667,1
39.31311,-76.64249,7
39.28561,-76.54041,6
39.23506,-76.60097,5
39.36209,-76.68289,4
39.34652,-76.67515,4
39.28464,-76.64851,1
39.34808,-76.69981,4
39.32658,-76.57512,0
39.30546,-76.64440,7
39.37075,-76.69423,4
39.30013,-76.64305,7
39.33907,-76.57311,0
39.30548,-76.64195,7
39.27742,-76.60885,2
39.28968,-76.61210,2
39.28099,-76.55470,6
39.28347,-76.59128,2
39.28347,-76.59128,2
39.28347,-76.59128,2
39.23187,-76.60376,5
39.28652,-76.55650,6
39.29359,-76.61813,2
39.35351,-76.70627,4
39.31927,-76.54722,0
39.28073,-76.63628,1
39.33689,-76.55056,0
39.26754,-76.68621,8
39.28789,-76.66053,1
39.31176,-76.61495,2
39.29395,-76.62117,2
39.31233,-76.61436,2
39.37149,-76.56705,0
39.29123,-76.64946,1
39.29502,-76.63300,1
39.28959,-76.61518,2
39.31003,-76.67597,8
39.31842,-76.58229,6
39.33255,-76.58896,3
39.28879,-76.69008,8
39.29984,-76.64781,7
39.28212,-76.63247,1
39.26688,-76.65229,1
39.28753,-76.61500,2
39.23712,-76.60738,5
39.32342,-76.64684,7
39.28051,-76.65914,1
39.35470,-76.60212,3
39.31247,-76.66602,8
39.23385,-76.60113,5
39.31318,-76.63977,7
39.34884,-76.53803,0
39.26157,-76.66657,1
39.29086,-76.68923,8
39.28579,-76.55567,6
39.29086,-76.68923,8
39.31793,-76.57787,6
39.29323,-76.59053,2
39.28792,-76.55740,6
39.26452,-76.63362,1
39.29594,-76.60449,2
39.27827,-76.57247,6
39.25089,-76.64370,1
39.29563,-76.57351,6
39.29735,-76.62316,2
39.29873,-76.61288,2
39.31511,-76.67826,8
39.28624,-76.59763,2
39.35070,-76.66593,4
39.28400,-76.65492,1
39.30900,-76.61150,2
39.29510,-76.64801,1
39.29454,-76.66231,8
39.34663,-76.60146,3
39.27286,-76.67426,8
39.31104,-76.53103,0
39.28039,-76.66311,1
39.33352,-76.54659,0
39.32402,-76.60675,3
39.30171,-76.61429,2
39.31270,-76.62648,7
39.36736,-76.68682,4
39.27758,-76.60701,2
39.30499,-76.63637,7
39.31205,-76.67328,8
39.29012,-76.53822,6
39.28753,-76.61500,2
39.28207,-76.64204,1
39.34060,-76.63301,7
39.28880,-76.54186,6
39.32071,-76.56892,0
39.29735,-76.60378,2
39.29533,-76.57480,6
39.29529,-76.59129,2
39.29164,-76.61729,2
39.30133,-76.66645,8
39.31641,-76.67178,8
39.22442,-76.58947,5
39.30404,-76.60796,2
39.36288,-76.65940,4
39.34299,-76.59466,3
39.32191,-76.56803,0
39.31462,-76.61118,2
39.28583,-76.67245,8
39.30316,-76.64401,7
39.32639,-76.54466,0
39.29924,-76.61573,2
39.21763,-76.58947,5
39.24271,-76.62321,5
39.30942,-76.64492,7
39.27736,-76.53348,6
39.35961,-76.60165,3
39.27987,-76.65171,1
39.31148,-76.58860,2
39.31239,-76.69893,8
39.29255,-76.63125,1
39.25158,-76.62938,5
39.29261,-76.63109,1
39.30379,-76.57926,6
39.30910,-76.61082,2
39.27177,-76.67762,8
39.27943,-76.65477,1
39.28338,-76.64837,1
39.31645,-76.61687,2
39.30569,-76.61347,2
39.27769,-76.61563,2
39.30167,-76.66922,8
39.34887,-76.67845,4
39.26232,-76.63438,1
39.35424,-76.55788,0
39.32927,-76.56235,0
39.31756,-76.60949,2
39.29254,-76.61350,2
39.29254,-76.61350,2
39.28692,-76.55808,6
39.28966,-76.65159,1
39.34509,-76.66311,4
39.30205,-76.62720,7
39.30610,-76.66312,8
39.31788,-76.61663,2
39.33769,-76.69188,4
39.30610,-76.66312,8
39.36500,-76.58251,3
39.31061,-76.59987,2
39.35448,-76.66237,4
39.34814,-76.68288,4
39.28758,-76.59245,2
39.27367,-76.61419,2
39.31498,-76.59852,2
39.31498,-76.59852,2
39.28843,-76.61372,2
39.31521,-76.67545,8
39.28053,-76.65097,1
39.31563,-76.61681,2
39.34262,-76.56935,0
39.28931,-76.64035,1
39.26941,-76.65375,1
39.28105,-76.63674,1
39.29627,-76.58423,6
39.33774,-76.60760,3
39.29141,-76.61032,2
39.28154,-76.54148,6
39.28735,-76.54548,6
39.27741,-76.61245,2
39.33689,-76.60759,3
39.35079,-76.53524,0
39.30895,-76.63952,7
39.27289,-76.60784,2
39.31121,-76.61644,2
39.28713,-76.55280,6
39.33866,-76.68748,4
39.24882,-76.63984,5
39.35079,-76.53524,0
39.31651,-76.57540,6
39.28659,-76.61204,2
39.31781,-76.61976,7
39.28274,-76.63537,1
39.31936,-76.54027,0
39.30436,-76.63571,7
39.35202,-76.66690,4
39.30126,-76.64603,7
39.36223,-76.57112,0
39.33187,-76.68706,4
39.23355,-76.60726,5
39.36717,-76.57034,0
39.27153,-76.60108,2
39.31609,-76.55795,0
39.29691,-76.64287,1
39.34192,-76.56448,0
39.32078,-76.67759,4
39.33141,-76.60466,3
39.37054,-76.56704,0
39.30532,-76.59604,2
39.30261,-76.60948,2
39.31497,-76.63843,7
39.27980,-76.53626,6
39.29281,-76.59188,2
39.30688,-76.61068,2
39.32245,-76.55476,0
39.33506,-76.53913,0
39.28176,-76.68351,8
39.29511,-76.66772,8
39.35152,-76.60765,3
39.37108,-76.56697,0
39.31431,-76.63953,7
39.28952,-76.58719,6
39.33070,-76.61496,3
39.32642,-76.68257,4
39.29529,-76.59129,2
39.28761,-76.53982,6
39.33273,-76.63786,7
39.29128,-76.53106,6
39.22735,-76.58869,5
39.34665,-76.56254,0
39.33005,-76.61604,3
39.31859,-76.54609,0
39.30802,-76.60064,2
39.30802,-76.60064,2
39.30727,-76.64804,7
39.30140,-76.61970,2
39.28701,-76.65000,1
39.29628,-76.66303,8
39.29053,-76.61820,2
39.31990,-76.62295,7
39.30996,-76.64548,7
39.29171,-76.61531,2
39.28039,-76.66311,1
39.28499,-76.55281,6
39.31734,-76.61136,2
39.31170,-76.70332,8
39.36175,-76.56559,0
39.28657,-76.61334,2
39.30151,-76.58101,6
39.31789,-76.61505,2
39.29715,-76.57577,6
39.23069,-76.59769,5
39.36222,-76.55294,0
39.23069,-76.59769,5
39.23069,-76.59769,5
39.26261,-76.63797,1
39.28327,-76.68474,8
39.28746,-76.61771,2
39.28111,-76.62876,1
39.29666,-76.58452,6
39.25407,-76.65378,1
39.32396,-76.60364,3
39.31132,-76.63980,7
39.30530,-76.62750,7
39.29662,-76.66508,8
39.28481,-76.53085,6
39.30981,-76.64917,7
39.27663,-76.54173,6
39.29700,-76.65371,1
39.28398,-76.64840,1
39.31780,-76.65027,7
39.30471,-76.65384,7
39.28646,-76.59683,2
39.28646,-76.59683,2
39.33171,-76.53373,0
39.31912,-76.64257,7
39.36639,-76.57051,0
39.34047,-76.58258,3
39.34047,-76.58258,3
39.30428,-76.63568,7
39.36639,-76.57051,0
39.28138,-76.63642,1
39.34892,-76.54088,0
39.32687,-76.56475,0
39.30086,-76.54414,6
39.33629,-76.53325,0
39.28752,-76.61210,2
39.29495,-76.57997,6
39.27145,-76.60084,2
39.31231,-76.64668,7
39.34664,-76.66896,4
39.30635,-76.63703,7
39.28684,-76.65328,1
39.29053,-76.61820,2
39.30545,-76.55066,6
39.33011,-76.56051,0
39.28850,-76.60384,2
39.34044,-76.60443,3
39.23096,-76.60314,5
39.31355,-76.60808,2
39.28761,-76.59318,2
39.28791,-76.65559,1
39.28791,-76.65559,1
39.32496,-76.60267,3
39.33758,-76.56107,0
39.33012,-76.53550,0
39.30163,-76.61185,2
39.34883,-76.69195,4
39.30534,-76.63274,7
39.30619,-76.64126,7
39.30930,-76.57018,6
39.35275,-76.60797,3
39.29056,-76.64791,1
39.28827,-76.65777,1
39.27705,-76.56694,6
39.32101,-76.60951,3
39.34362,-76.65230,4
39.32586,-76.61572,3
39.29984,-76.64781,7
39.28800,-76.61369,2
39.29800,-76.62785,2
39.34301,-76.68369,4
39.31766,-76.57819,6
39.26392,-76.65259,1
39.31109,-76.63296,7
39.31059,-76.63251,7
39.31143,-76.56125,6
39.31176,-76.70331,8
39.28421,-76.68763,8
39.32860,-76.60947,3
39.29731,-76.57365,6
39.35452,-76.55008,0
39.29529,-76.59129,2
39.36512,-76.54838,0
39.33786,-76.63648,7
39.30339,-76.61892,2
39.35964,-76.67850,4
39.35952,-76.58856,3
39.29141,-76.61032,2
39.31730,-76.53970,0
39.31498,-76.59852,2
39.31498,-76.59852,2
39.34798,-76.59833,3
39.36896,-76.68373,4
39.34802,-76.59905,3
39.29851,-76.61857,2
39.32404,-76.56601,0
39.32710,-76.61584,3
39.22913,-76.59706,5
39.31338,-76.66954,8
39.30267,-76.67072,8
39.28876,-76.60318,2
39.28227,-76.64978,1
39.31843,-76.68062,8
39.28622,-76.64370,1
39.31317,-76.62668,7
39.28843,-76.61372,2
39.34102,-76.67119,4
39.29179,-76.56870,6
39.28245,-76.68767,8
39.31464,-76.56082,6
39.27991,-76.64846,1
39.28200,-76.63372,1
39.28549,-76.58569,6
39.33236,-76.70278,4
39.28884,-76.67249,8
39.33545,-76.69531,4
39.22750,-76.58708,5
39.29875,-76.61849,2
39.29910,-76.60667,2
39.28760,-76.61211,2
39.29173,-76.61713,2
39.30140,-76.61970,2
39.35313,-76.68566,4
39.29980,-76.62590,2
39.31363,-76.64013,7
39.35025,-76.56323,0
39.32129,-76.69450,4
39.34283,-76.66706,4
39.29506,-76.66758,8
39.35125,-76.58414,3
39.28667,-76.56499,6
39.34178,-76.60955,3
39.35643,-76.54967,0
39.26173,-76.64036,1
39.28546,-76.59667,2
39.32276,-76.56820,0
39.28667,-76.56499,6
39.31021,-76.70140,8
39.22905,-76.60020,5
39.31963,-76.55428,0
39.23893,-76.60103,5
39.30619,-76.64126,7
39.32829,-76.60813,3
39.28697,-76.67307,8
39.31457,-76.60899,2
39.31021,-76.70140,8
39.30181,-76.60642,2
39.29255,-76.58336,6
39.28400,-76.65492,1
39.28369,-76.68765,8
39.34411,-76.61161,3
39.29883,-76.61042,2
39.35458,-76.69033,4
39.29826,-76.61711,2
39.22515,-76.59106,5
39.27871,-76.61775,2
39.30155,-76.54872,6
39.31961,-76.62553,7
39.34221,-76.63875,7
39.29526,-76.61370,2
39.29560,-76.61614,2
39.30727,-76.63825,7
39.36061,-76.58011,3
39.27832,-76.61560,2
39.32673,-76.55000,0
39.27451,-76.53469,6
39.28463,-76.63193,1
39.28624,-76.59838,2
39.31602,-76.61344,2
39.23508,-76.60102,5
39.28657,-76.61334,2
39.28580,-76.64856,1
39.28927,-76.65445,1
39.29480,-76.65509,1
39.29548,-76.58634,6
39.27518,-76.69898,8
39.34368,-76.57021,0
39.28700,-76.56713,6
39.30994,-76.59515,2
39.29890,-76.58088,6
39.35060,-76.57196,0
39.30273,-76.53831,6
39.31890,-76.59773,3
39.34707,-76.65817,4
39.35593,-76.55365,0
39.29741,-76.61934,2
39.27725,-76.68570,8
39.35209,-76.69417,4
39.29001,-76.56741,6
39.23614,-76.60165,5
39.31771,-76.64899,7
39.30344,-76.63458,7
39.30344,-76.63458,7
39.28741,-76.59363,2
39.35783,-76.70473,4
39.32965,-76.68245,4
39.35756,-76.70439,4
39.29054,-76.61954,2
39.31129,-76.62798,7
39.35982,-76.65977,4
39.31857,-76.65199,7
39.31679,-76.54529,0
39.29613,-76.56868,6
39.29613,-76.56868,6
39.29433,-76.58477,6
39.29124,-76.63833,1
39.33217,-76.62805,7
39.33217,-76.62805,7
39.23620,-76.60205,5
39.31374,-76.61263,2
39.30161,-76.61516,2
39.24941,-76.61512,5
39.29308,-76.60170,2
39.31912,-76.59854,3
39.22985,-76.58989,5
39.22985,-76.58989,5
39.30423,-76.59613,2
39.32175,-76.57020,0
39.29479,-76.62419,2
39.30174,-76.70990,8
39.30024,-76.64685,7
39.30578,-76.62808,7
39.29907,-76.57744,6
39.29516,-76.61484,2
39.34668,-76.66610,4
39.30612,-76.67217,8
39.28938,-76.61967,2
39.30901,-76.67594,8
39.29645,-76.61829,2
39.29287,-76.59982,2
39.30345,-76.58977,2
39.32302,-76.57182,0
39.35562,-76.69323,4
39.28019,-76.63487,1
39.36900,-76.61427,3
39.26893,-76.67539,8
39.33334,-76.60193,3
39.27838,-76.63521,1
39.27243,-76.60918,2
39.33949,-76.66665,4
39.35908,-76.56124,0
39.35332,-76.58285,3
39.29760,-76.61313,2
39.29818,-76.57804,6
39.34497,-76.54188,0
39.34911,-76.54411,0
39.31798,-76.56926,6
39.31798,-76.56926,6
39.29632,-76.70711,8
39.31742,-76.57846,6
39.31396,-76.60849,2
39.33420,-76.61224,3
39.33420,-76.61224,3
39.32074,-76.57477,0
39.36967,-76.68135,4
39.30788,-76.63122,7
39.33805,-76.55789,0
39.35524,-76.70345,4
39.31234,-76.58981,2
39.28659,-76.61204,2
39.33251,-76.63914,7
39.33043,-76.65363,7
39.34043,-76.68373,4
39.29593,-76.57781,6
39.28624,-76.59607,2
39.28676,-76.60781,2
39.30936,-76.60163,2
39.33650,-76.55405,0
39.30930,-76.60173,2
39.29789,-76.57934,6
39.33563,-76.66031,4
39.31196,-76.62809,7
39.31884,-76.58713,3
39.31679,-76.59533,2
39.27917,-76.66742,8
39.30291,-76.64322,7
39.31271,-76.67842,8
39.30424,-76.58543,6
39.32191,-76.59283,3
39.29235,-76.59178,2
39.28899,-76.57308,6
39.27757,-76.54367,6
39.27757,-76.54367,6
39.27757,-76.54367,6
39.34508,-76.66385,4
39.28458,-76.59200,2
39.31018,-76.66942,8
39.34777,-76.63770,7
39.31132,-76.63980,7
39.28428,-76.61541,2
39.33280,-76.66327,4
39.36248,-76.54899,0
39.30685,-76.58559,6
39.29212,-76.57956,6
39.30204,-76.59720,2
39.28271,-76.68106,8
39.33914,-76.67544,4
39.29142,-76.59493,2
39.24041,-76.62054,5
39.24041,-76.62054,5
39.31889,-76.64848,7
39.32583,-76.54105,0
39.28960,-76.67694,8
39.31583,-76.60062,2
39.32116,-76.56205,0
39.32138,-76.57136,0
39.29106,-76.57185,6
39.28546,-76.59667,2
39.23614,-76.60165,5
39.34492,-76.64260,7
39.29289,-76.60157,2
39.30131,-76.62983,7
39.32088,-76.56422,0
39.28123,-76.62738,1
39.36789,-76.64938,4
39.36042,-76.55582,0
39.29214,-76.59320,2
39.31954,-76.55101,0
39.29289,-76.60157,2
39.28440,-76.64327,1
39.34566,-76.54280,0
39.30902,-76.64808,7
39.33508,-76.65603,7
39.29291,-76.61975,2
39.36579,-76.59183,3
39.34271,-76.68971,4
39.27998,-76.60991,2
39.32654,-76.67890,4
39.33447,-76.55680,0
39.28790,-76.63017,1
39.31935,-76.61787,7
39.28634,-76.61946,2
39.28540,-76.54050,6
39.35742,-76.54336,0
39.27145,-76.60084,2
39.32266,-76.57341,0
39.32266,-76.57341,0
39.35504,-76.63457,3
39.35183,-76.66619,4
39.31440,-76.59770,2
39.29975,-76.64868,7
39.28552,-76.59524,2
39.26839,-76.65058,1
