x,y,c
39.29165,-76.61961,1
39.28933,-76.62100,1
39.30589,-76.63188,1
39.30589,-76.63188,1
39.30900,-76.58253,0
39.30174,-76.70990,2
39.33140,-76.66789,2
39.27109,-76.59169,5
39.30056,-76.59457,1
39.37092,-76.60262,3
39.33930,-76.55230,3
39.30727,-76.64256,4
39.29147,-76.67545,4
39.28179,-76.62672,1
39.28033,-76.63770,4
39.28781,-76.61249,1
39.35628,-76.57742,3
39.29443,-76.66690,4
39.30883,-76.67410,4
39.32901,-76.56443,3
39.32901,-76.56443,3
39.34221,-76.68251,2
39.29794,-76.68401,4
39.33995,-76.58712,3
39.28628,-76.62093,1
39.28647,-76.61639,1
39.31005,-76.64340,4
39.29539,-76.63940,4
39.31766,-76.57819,0
39.29656,-76.67750,4
39.28355,-76.65563,4
39.33131,-76.63508,1
39.29595,-76.61377,1
39.28980,-76.58726,0
39.28946,-76.56734,0
39.30628,-76.62524,1
39.31019,-76.66230,4
39.28497,-76.60544,1
39.28655,-76.61134,1
39.27907,-76.63745,4
39.26157,-76.66657,4
39.26157,-76.66657,4
39.25377,-76.65422,5
39.30733,-76.59769,1
39.29826,-76.61711,1
39.29687,-76.63914,4
39.34433,-76.67388,2
39.34676,-76.67492,2
39.26281,-76.65492,4
39.33635,-76.60907,1
39.33635,-76.60907,1
39.27233,-76.61463,5
39.31196,-76.59922,1
39.35643,-76.59781,3
39.33228,-76.63686,1
39.36769,-76.59926,3
39.32134,-76.59886,1
39.29047,-76.62103,1
39.32076,-76.62371,1
39.34174,-76.68776,2
39.24876,-76.62464,5
39.33218,-76.63725,1
39.30281,-76.60437,1
39.28557,-76.63754,4
39.30906,-76.66952,4
39.30906,-76.66952,4
39.27414,-76.69448,4
39.27294,-76.56158,0
39.29180,-76.57478,0
39.32369,-76.60810,1
39.30581,-76.65159,4
39.30902,-76.67041,4
39.30902,-76.67041,4
39.25056,-76.63216,5
39.32184,-76.59425,1
39.37120,-76.59848,3
39.33720,-76.69792,2
39.31894,-76.56844,0
39.29231,-76.57322,0
39.31559,-76.63256,1
39.34824,-76.69110,2
39.31645,-76.61687,1
39.29593,-76.57569,0
39.29593,-76.57569,0
39.31775,-76.54574,0
39.28945,-76.61518,1
39.33319,-76.59923,3
39.29977,-76.56042,0
39.28941,-76.61845,1
39.30340,-76.63837,1
39.34780,-76.58715,3
39.35697,-76.57598,3
39.34593,-76.60963,3
39.29328,-76.57864,0
39.28652,-76.61468,1
39.30124,-76.66962,4
39.28711,-76.64721,4
39.28565,-76.55483,0
39.33799,-76.70393,2
39.29565,-76.68223,4
39.30174,-76.65427,4
39.32833,-76.56435,3
39.36196,-76.66936,2
39.35340,-76.53229,3
39.29908,-76.63878,4
39.30246,-76.59355,1
39.24665,-76.63674,5
39.30119,-76.61067,1
39.32180,-76.60595,1
39.30035,-76.64448,4
39.29792,-76.63600,1
39.27803,-76.67157,4
39.29808,-76.64564,4
39.28859,-76.61009,1
39.29636,-76.64825,4
39.23304,-76.60334,5
39.31947,-76.65590,4
39.28142,-76.69505,4
39.28216,-76.64249,4
39.33905,-76.55502,3
39.28119,-76.65142,4
39.30594,-76.64630,4
39.28460,-76.67888,4
39.30895,-76.65510,4
39.24253,-76.62287,5
39.31654,-76.57192,0
39.33909,-76.62447,1
39.27408,-76.62769,5
39.35994,-76.60997,3
39.35994,-76.60997,3
39.30938,-76.57308,0
39.28747,-76.59355,0
39.29309,-76.66154,4
39.31266,-76.63918,1
39.36498,-76.61233,3
39.29131,-76.61010,1
39.29965,-76.61579,1
39.36498,-76.61233,3
39.29448,-76.70249,4
39.34191,-76.60207,3
39.27847,-76.69636,4
39.23913,-76.60342,5
39.35929,-76.60996,3
39.32191,-76.59283,1
39.28261,-76.69493,4
39.34078,-76.68981,2
39.23304,-76.60334,5
39.31819,-76.61706,1
39.29273,-76.61597,1
39.36747,-76.54828,3
39.33808,-76.67966,2
39.32207,-76.67975,2
39.27051,-76.66370,4
39.29860,-76.58945,0
39.28435,-76.58846,0
39.36061,-76.53378,3
39.29183,-76.57070,0
39.31196,-76.59922,1
39.28559,-76.63716,4
39.33551,-76.63628,1
39.28695,-76.60420,1
39.32203,-76.66425,2
39.31930,-76.65999,4
39.30499,-76.63637,1
39.35952,-76.58856,3
39.34560,-76.63716,2
39.33056,-76.67667,2
39.33387,-76.59331,3
39.28931,-76.62092,1
39.31460,-76.61674,1
39.29883,-76.61042,1
39.30470,-76.64370,4
39.29758,-76.59087,0
39.32918,-76.66334,2
39.28084,-76.53633,0
39.29298,-76.61823,1
39.34998,-76.61187,3
39.28247,-76.65251,4
39.35756,-76.70439,2
39.32664,-76.68014,2
39.35927,-76.70659,2
39.30794,-76.64002,1
39.28422,-76.65457,4
39.33096,-76.61763,1
39.34040,-76.62036,1
39.29182,-76.67411,4
39.29483,-76.57193,0
39.28761,-76.53982,0
39.29380,-76.62256,1
39.28916,-76.59562,1
39.35894,-76.69938,2
39.29115,-76.67450,4
39.33779,-76.63413,1
39.33435,-76.63292,1
39.25011,-76.62260,5
39.28325,-76.64250,4
39.29115,-76.67450,4
39.30263,-76.67083,4
39.33844,-76.69672,2
39.31440,-76.63216,1
39.29737,-76.57869,0
39.28240,-76.70615,4
39.30019,-76.60690,1
39.30809,-76.57993,0
39.29998,-76.64347,4
39.22677,-76.58991,5
39.31859,-76.54609,0
39.31665,-76.59543,1
39.27311,-76.64493,4
39.31824,-76.64862,4
39.33451,-76.67895,2
39.30361,-76.62469,1
39.29649,-76.58746,0
39.29649,-76.58746,0
39.27400,-76.62986,5
39.28113,-76.53458,0
39.28113,-76.53458,0
39.29863,-76.68212,4
39.35225,-76.55020,3
39.28754,-76.62103,1
39.34839,-76.67062,2
39.25696,-76.64885,5
39.29595,-76.58856,0
39.32931,-76.62993,1
39.29149,-76.56089,0
39.29980,-76.62590,1
39.30395,-76.62641,1
39.26949,-76.61246,5
39.35221,-76.60559,3
39.28400,-76.65492,4
39.29980,-76.62590,1
39.30123,-76.67045,4
39.33978,-76.66641,2
39.30639,-76.65391,4
39.30639,-76.65391,4
39.31885,-76.65019,4
39.29165,-76.60298,1
39.30012,-76.62879,1
39.30012,-76.62879,1
39.25238,-76.62545,5
39.33463,-76.67663,2
39.31676,-76.61535,1
39.30273,-76.63365,1
39.29885,-76.58287,0
39.28434,-76.63935,4
39.35557,-76.70157,2
39.30599,-76.66414,4
39.30599,-76.66414,4
39.29595,-76.58428,0
39.30343,-76.62265,1
39.28374,-76.68765,4
39.29919,-76.66518,4
39.27871,-76.54299,0
39.35535,-76.69914,2
39.30576,-76.58512,0
39.31228,-76.59173,1
39.31228,-76.59173,1
39.33075,-76.55780,3
39.29349,-76.69273,4
39.25030,-76.64286,5
39.29883,-76.61042,1
39.29098,-76.67263,4
39.31082,-76.64154,4
39.27006,-76.67591,4
39.30712,-76.63030,1
39.29344,-76.70083,4
39.28046,-76.65118,4
39.26418,-76.64966,4
39.29915,-76.61075,1
39.32198,-76.65722,4
39.27487,-76.63290,5
39.29607,-76.67670,4
39.25137,-76.61498,5
39.34495,-76.57196,3
39.31228,-76.66852,4
39.31766,-76.59980,1
39.28567,-76.63667,4
39.30862,-76.65265,4
39.30381,-76.60748,1
39.28615,-76.63367,1
39.31026,-76.63706,1
39.27174,-76.59934,5
39.28623,-76.62092,1
39.35900,-76.53128,3
39.31192,-76.63000,1
39.30265,-76.61319,1
39.34784,-76.67757,2
39.30242,-76.64180,4
39.30476,-76.61333,1
39.30845,-76.65679,4
39.32363,-76.59999,1
39.29883,-76.61042,1
39.31374,-76.61263,1
39.29744,-76.61859,1
39.26166,-76.66527,4
39.26166,-76.66527,4
39.31955,-76.61714,1
39.23986,-76.60048,5
39.28953,-76.61384,1
39.27757,-76.54367,0
39.28402,-76.58072,0
39.32752,-76.61209,1
39.32820,-76.55743,3
39.30884,-76.58784,0
39.29812,-76.66516,4
39.31549,-76.61273,1
39.32049,-76.60471,1
39.26932,-76.66085,4
39.32527,-76.60690,1
39.29717,-76.68829,4
39.29021,-76.59374,0
39.29021,-76.59374,0
39.34553,-76.56367,3
39.29546,-76.56965,0
39.28205,-76.57335,0
39.33555,-76.60749,1
39.30428,-76.63568,1
39.29254,-76.61350,1
39.30351,-76.58664,0
39.30572,-76.62257,1
39.28592,-76.63051,1
39.29839,-76.62013,1
39.22383,-76.58670,5
39.31317,-76.61805,1
39.33505,-76.54212,3
39.28659,-76.61204,1
39.35844,-76.57940,3
39.35222,-76.62949,1
39.29490,-76.63437,1
39.33376,-76.55738,3
39.29939,-76.60264,1
39.29758,-76.59087,0
39.28596,-76.63038,1
39.29466,-76.58490,0
39.29046,-76.65083,4
39.29613,-76.57648,0
39.28566,-76.59198,0
39.24774,-76.62235,5
39.25896,-76.53172,0
39.34296,-76.61232,3
39.29254,-76.59954,1
39.24842,-76.63996,5
39.35083,-76.60894,3
39.29273,-76.61597,1
39.34617,-76.54224,3
39.30054,-76.63463,1
39.36687,-76.59336,3
39.36687,-76.59336,3
39.29939,-76.60264,1
39.31900,-76.60921,1
39.28168,-76.68411,4
39.32489,-76.68566,2
39.29059,-76.61801,1
39.28624,-76.59763,1
39.31943,-76.61633,1
39.30775,-76.65496,4
39.32453,-76.57320,3
39.32269,-76.59267,1
39.32453,-76.57320,3
39.32453,-76.57320,3
39.27722,-76.54080,0
39.34174,-76.66015,2
39.30730,-76.60202,1
39.30063,-76.62690,1
39.31951,-76.61422,1
39.28409,-76.63933,4
39.33777,-76.54060,3
39.28244,-76.70612,4
39.29732,-76.59750,1
39.28855,-76.63765,4
39.27487,-76.63290,5
39.29923,-76.53358,0
39.28761,-76.59318,0
39.28697,-76.55805,0
39.30889,-76.59476,1
39.30242,-76.64180,4
39.34261,-76.63999,2
39.28099,-76.63387,4
39.30558,-76.65383,4
39.22943,-76.60322,5
39.28290,-76.60143,1
39.29150,-76.56552,0
39.30107,-76.61494,1
39.29050,-76.61693,1
39.30417,-76.57983,0
39.32968,-76.68238,2
39.30555,-76.59002,0
39.31104,-76.61561,1
39.32688,-76.56356,3
39.35765,-76.70422,2
39.29857,-76.57523,0
39.31170,-76.60364,1
39.28672,-76.55299,0
39.28499,-76.62358,1
39.32822,-76.61095,1
39.31445,-76.63269,1
39.29861,-76.57152,0
39.28112,-76.63152,1
39.31134,-76.65000,4
39.33537,-76.60105,3
39.33863,-76.60853,1
39.32531,-76.59169,3
39.28350,-76.65570,4
39.27346,-76.62874,5
39.28349,-76.65571,4
39.28829,-76.62367,1
39.27787,-76.65943,4
39.27475,-76.53224,0
39.35222,-76.58506,3
39.27408,-76.62769,5
39.26229,-76.63174,5
39.35448,-76.66237,2
39.28268,-76.69486,4
39.24746,-76.61815,5
39.29120,-76.60458,1
39.28797,-76.65051,4
39.31260,-76.59542,1
39.28911,-76.60066,1
39.33790,-76.59037,3
39.32121,-76.69729,2
39.30873,-76.62603,1
39.30377,-76.55103,0
39.28547,-76.64086,4
39.29462,-76.59775,1
39.36311,-76.66456,2
39.33891,-76.70425,2
39.31754,-76.66041,4
39.31578,-76.61405,1
39.30548,-76.64050,4
39.28649,-76.65100,4
39.31176,-76.70331,2
39.34909,-76.66304,2
39.31850,-76.59918,1
39.27807,-76.65886,4
39.27807,-76.65886,4
39.29814,-76.62305,1
39.31598,-76.61120,1
39.29634,-76.56761,0
39.35882,-76.58536,3
39.29969,-76.61856,1
39.30034,-76.66398,4
39.34030,-76.66903,2
39.30325,-76.62079,1
39.29418,-76.58756,0
39.27879,-76.62859,1
39.31249,-76.64539,4
39.27807,-76.61448,1
39.29156,-76.61979,1
39.35401,-76.56534,3
39.29758,-76.59087,0
39.31842,-76.58229,0
39.28761,-76.53982,0
39.30673,-76.64976,4
39.34047,-76.58258,3
39.28755,-76.63715,4
39.28755,-76.63715,4
39.28080,-76.64647,4
39.35821,-76.57799,3
39.33837,-76.54105,3
39.29283,-76.62761,1
39.29594,-76.57781,0
39.27764,-76.69803,4
39.30051,-76.64758,4
39.28343,-76.65581,4
39.30110,-76.57950,0
39.30110,-76.57950,0
39.30110,-76.57950,0
39.29919,-76.66606,4
39.30614,-76.55805,0
39.29761,-76.58445,0
39.28507,-76.64215,4
39.28751,-76.67235,4
39.28935,-76.61945,1
39.34803,-76.62517,1
39.33523,-76.59868,3
39.30206,-76.62721,1
39.29433,-76.56827,0
39.33448,-76.53679,3
39.36541,-76.59701,3
39.28655,-76.61134,1
39.29900,-76.62898,1
39.28676,-76.60781,1
39.28228,-76.57474,0
39.27513,-76.64235,4
39.33036,-76.56911,3
39.36082,-76.70172,2
39.30112,-76.62016,1
39.36506,-76.58251,3
39.29479,-76.57310,0
39.29196,-76.58379,0
39.32751,-76.68304,2
39.27845,-76.66649,4
39.28939,-76.57604,0
39.28838,-76.64149,4
39.30077,-76.61863,1
39.30077,-76.61863,1
39.30077,-76.61863,1
39.29577,-76.56305,0
39.29507,-76.56656,0
39.29883,-76.61042,1
39.33437,-76.63601,1
39.31733,-76.54824,0
39.34302,-76.66916,2
39.28359,-76.65765,4
39.28775,-76.59144,0
39.23686,-76.60205,5
39.33615,-76.62831,1
39.31635,-76.61690,1
39.30174,-76.70990,2
39.36609,-76.60304,3
39.27676,-76.69730,4
39.34213,-76.68230,2
39.25870,-76.67847,4
39.27658,-76.69022,4
39.30041,-76.64300,4
39.35785,-76.60995,3
39.30536,-76.57699,0
39.31195,-76.60836,1
39.31252,-76.58567,0
39.30007,-76.57879,0
39.34708,-76.55700,3
39.28487,-76.67611,4
39.26597,-76.65217,4
39.30211,-76.58807,0
39.27461,-76.61198,5
39.28794,-76.58538,0
39.33134,-76.64153,1
39.31508,-76.59713,1
39.23424,-76.59811,5
39.31389,-76.63142,1
39.29613,-76.56868,0
39.30027,-76.59097,0
39.28726,-76.63208,1
39.28988,-76.63967,4
39.33161,-76.53924,3
39.30047,-76.60027,1
39.28340,-76.68633,4
39.31668,-76.60214,1
39.31225,-76.59158,1
39.29940,-76.63415,1
39.33313,-76.60950,1
39.36847,-76.56706,3
39.29524,-76.57849,0
39.29811,-76.64564,4
39.29055,-76.64670,4
39.33781,-76.68202,2
39.37003,-76.56480,3
39.30201,-76.57819,0
39.28889,-76.61184,1
39.28665,-76.60999,1
39.29809,-76.61050,1
39.29625,-76.66824,4
39.35929,-76.70662,2
39.31063,-76.61495,1
39.31074,-76.62799,1
39.27402,-76.67151,4
39.34808,-76.54150,3
39.33193,-76.64439,2
39.33398,-76.69598,2
39.26901,-76.61499,5
39.28435,-76.57232,0
39.27459,-76.62749,5
39.33805,-76.70000,2
39.27330,-76.69319,4
39.29883,-76.61042,1
39.31581,-76.57195,0
39.28403,-76.57854,0
39.33850,-76.65848,2
39.24661,-76.63584,5
39.27252,-76.66350,4
39.36788,-76.56852,3
39.31192,-76.60024,1
39.29279,-76.59863,1
39.28473,-76.57644,0
39.32707,-76.53266,3
39.28062,-76.58946,0
39.33202,-76.64092,1
39.30955,-76.63786,1
39.30955,-76.63786,1
39.34732,-76.57198,3
39.36855,-76.59081,3
39.30726,-76.62783,1
39.32751,-76.54605,3
39.29583,-76.61551,1
39.30436,-76.63571,1
39.31581,-76.60060,1
39.30915,-76.66307,4
39.30915,-76.66307,4
39.28500,-76.57718,0
39.34428,-76.59785,3
39.34173,-76.67627,2
39.29413,-76.58820,0
39.31994,-76.67473,2
39.30136,-76.61769,1
39.27056,-76.67843,4
39.28048,-76.56847,0
39.33287,-76.61346,1
39.34509,-76.66314,2
39.28500,-76.61309,1
39.29255,-76.56847,0
39.28548,-76.63945,4
39.29411,-76.64070,4
39.28680,-76.56321,0
39.28316,-76.59314,0
39.34730,-76.60476,3
39.29621,-76.57649,0
39.23099,-76.60589,5
39.30066,-76.63883,4
39.34523,-76.68153,2
39.29629,-76.57649,0
39.29799,-76.57493,0
39.28000,-76.61247,1
39.34316,-76.54272,3
39.30884,-76.64901,4
39.34523,-76.68153,2
39.34714,-76.61083,3
39.30124,-76.64312,4
39.29479,-76.57310,0
39.27803,-76.67157,4
39.31340,-76.63682,1
39.34098,-76.54758,3
39.31074,-76.59363,1
39.35396,-76.54125,3
39.36710,-76.54516,3
39.31563,-76.61681,1
39.30871,-76.62821,1
39.28837,-76.64239,4
39.28107,-76.64478,4
39.30933,-76.60251,1
39.30017,-76.57470,0
39.32287,-76.68057,2
39.32035,-76.57419,0
39.32234,-76.61455,1
39.29112,-76.63085,1
39.29247,-76.61006,1
39.34239,-76.67650,2
39.33026,-76.70224,2
39.31543,-76.61687,1
39.31106,-76.58532,0
39.28469,-76.68013,4
39.28469,-76.68013,4
39.28469,-76.68013,4
39.28469,-76.68013,4
39.29261,-76.63109,1
39.32120,-76.61440,1
39.29293,-76.62254,1
39.29568,-76.63268,1
39.23542,-76.60102,5
39.32919,-76.54154,3
39.27917,-76.69414,4
39.27917,-76.69414,4
39.29638,-76.61560,1
39.22975,-76.60161,5
39.28843,-76.61372,1
39.28843,-76.61372,1
39.29296,-76.59804,1
39.29247,-76.61006,1
39.26671,-76.65604,4
39.29473,-76.62575,1
39.29127,-76.58917,0
39.34669,-76.59699,3
39.30035,-76.62663,1
39.28937,-76.61825,1
39.28647,-76.61639,1
39.35448,-76.66237,2
39.29283,-76.59872,1
39.36536,-76.61311,3
39.29545,-76.57344,0
39.34816,-76.66353,2
39.30029,-76.57670,0
39.30874,-76.61554,1
39.29140,-76.65905,4
39.31326,-76.62052,1
39.31326,-76.62052,1
39.34190,-76.61967,1
39.32892,-76.56171,3
39.28945,-76.67459,4
39.30329,-76.64324,4
39.32892,-76.56171,3
39.31326,-76.62052,1
39.35356,-76.66435,2
39.35356,-76.66435,2
39.30133,-76.62975,1
39.36066,-76.64421,2
39.28181,-76.59244,0
39.31874,-76.65284,4
39.36214,-76.67669,2
39.29859,-76.61642,1
39.31031,-76.63589,1
39.24981,-76.63270,5
39.34861,-76.67511,2
39.29103,-76.67364,4
39.29962,-76.58026,0
39.36184,-76.56210,3
39.33924,-76.54660,3
39.31447,-76.67136,4
39.36268,-76.60999,3
39.30008,-76.63916,4
39.31266,-76.63918,1
39.33944,-76.55337,3
39.29171,-76.61531,1
39.34591,-76.66410,2
39.28572,-76.58789,0
39.30344,-76.63458,1
39.29581,-76.58856,0
39.29581,-76.58856,0
39.29835,-76.59574,1
39.34241,-76.68272,2
39.28288,-76.63260,1
39.29655,-76.57292,0
39.29798,-76.67933,4
39.29039,-76.61515,1
39.31225,-76.59158,1
39.29485,-76.57925,0
39.33905,-76.55502,3
39.35902,-76.70627,2
39.36077,-76.69779,2
39.34054,-76.66716,2
39.30062,-76.59186,0
39.27398,-76.60607,5
39.27615,-76.66227,4
39.29292,-76.61829,1
39.29483,-76.57193,0
39.29492,-76.68888,4
39.22944,-76.60057,5
39.29011,-76.61236,1
39.29937,-76.62596,1
39.34760,-76.67826,2
39.31242,-76.61803,1
39.34831,-76.57223,3
39.32684,-76.54979,3
39.28676,-76.63430,1
39.33047,-76.63258,1
39.30378,-76.58094,0
39.30378,-76.58094,0
39.31585,-76.55977,0
39.30463,-76.59451,1
39.28931,-76.62092,1
39.30476,-76.62103,1
39.30476,-76.62103,1
39.32134,-76.55320,0
39.36579,-76.59183,3
39.30127,-76.66662,4
39.33388,-76.59436,3
39.30590,-76.66791,4
39.29887,-76.58159,0
39.23478,-76.59956,5
39.35799,-76.69472,2
39.28940,-76.56730,0
39.27158,-76.61426,5
39.29595,-76.58357,0
39.33130,-76.62694,1
39.29011,-76.61236,1
39.32311,-76.57410,3
39.34290,-76.68103,2
39.31132,-76.63980,1
39.30356,-76.60047,1
39.28939,-76.62096,1
39.30983,-76.58978,0
39.35591,-76.69861,2
39.29472,-76.61682,1
39.29349,-76.69273,4
39.29792,-76.63867,4
39.30035,-76.64448,4
39.29373,-76.57410,0
39.29995,-76.58194,0
39.34245,-76.66506,2
39.30896,-76.64218,4
39.29372,-76.56766,0
39.30458,-76.58793,0
39.29699,-76.62652,1
39.29900,-76.62898,1
39.31826,-76.65830,4
39.34020,-76.59622,3
39.27193,-76.66566,4
39.27193,-76.66566,4
39.35324,-76.66507,2
39.35324,-76.66507,2
39.35324,-76.66507,2
39.33574,-76.60571,1
39.35324,-76.66507,2
39.35324,-76.66507,2
39.28193,-76.63007,1
39.23158,-76.60694,5
39.29152,-76.56495,0
39.31949,-76.61980,1
39.35324,-76.66507,2
39.35324,-76.66507,2
39.35324,-76.66507,2
39.35324,-76.66507,2
39.32629,-76.62778,1
39.32480,-76.60778,1
39.34244,-76.59759,3
39.35324,-76.66507,2
39.32752,-76.54605,3
39.31090,-76.63610,1
39.36654,-76.68125,2
39.26920,-76.59956,5
39.28075,-76.65079,4
39.34601,-76.61485,3
39.34287,-76.68361,2
39.29304,-76.67545,4
39.34580,-76.53907,3
39.35231,-76.66982,2
39.35231,-76.66982,2
39.35109,-76.66954,2
39.35109,-76.66954,2
39.23157,-76.60696,5
39.29865,-76.66332,4
39.31828,-76.69443,2
39.33723,-76.62859,1
39.24829,-76.62416,5
39.31962,-76.61189,1
39.26569,-76.65046,4
39.34907,-76.68843,2
39.27724,-76.66102,4
39.24409,-76.62192,5
39.34965,-76.66922,2
39.34965,-76.66922,2
39.34965,-76.66922,2
39.34965,-76.66922,2
39.29123,-76.64941,4
39.28829,-76.62367,1
39.27551,-76.62795,5
39.29123,-76.64941,4
39.28978,-76.60965,1
39.29562,-76.67610,4
39.27408,-76.62769,5
39.27408,-76.62769,5
39.27227,-76.61165,5
39.30980,-76.61647,1
39.29950,-76.64933,4
39.32300,-76.67853,2
39.30853,-76.66755,4
39.30680,-76.64285,4
39.32943,-76.69687,2
39.33279,-76.70018,2
39.29119,-76.61400,1
39.36692,-76.56253,3
39.29602,-76.63717,1
39.29995,-76.58194,0
39.34904,-76.67111,2
39.28415,-76.64996,4
39.27549,-76.61039,5
39.31704,-76.63616,1
39.33279,-76.70018,2
39.35121,-76.66828,2
39.29852,-76.59804,1
39.30005,-76.61418,1
39.23694,-76.60446,5
39.29094,-76.63470,1
39.29812,-76.66516,4
39.27487,-76.63290,5
39.30841,-76.59894,1
39.36684,-76.60387,3
39.34955,-76.60965,3
39.35345,-76.54457,3
39.29917,-76.57479,0
39.30140,-76.61970,1
39.28945,-76.61511,1
39.30891,-76.63417,1
39.27340,-76.69960,4
39.34066,-76.56888,3
39.35130,-76.67161,2
39.32379,-76.68925,2
39.28856,-76.61015,1
39.33250,-76.65308,2
39.32258,-76.57327,3
39.29848,-76.63200,1
39.30697,-76.64142,4
39.31699,-76.56972,0
39.35160,-76.67118,2
39.27710,-76.56538,0
39.27056,-76.67843,4
39.29046,-76.61950,1
39.30936,-76.60150,1
39.37067,-76.60984,3
39.28912,-76.61515,1
39.32180,-76.60595,1
39.34911,-76.67611,2
39.30436,-76.63571,1
39.23819,-76.60034,5
39.27871,-76.66349,4
39.33252,-76.55018,3
39.28827,-76.65774,4
39.28589,-76.63185,1
39.31121,-76.61795,1
39.30501,-76.67269,4
39.31538,-76.58080,0
39.32654,-76.67890,2
39.34432,-76.55970,3
39.31083,-76.66132,4
39.31485,-76.65055,4
39.31499,-76.59842,1
39.30231,-76.63308,1
39.34911,-76.67611,2
39.34911,-76.67611,2
39.37063,-76.56703,3
39.29837,-76.56985,0
39.30145,-76.66980,4
39.30275,-76.59946,1
39.31001,-76.56168,0
39.28794,-76.55590,0
39.31458,-76.67268,4
39.25586,-76.65410,4
39.35432,-76.59932,3
39.30067,-76.60481,1
39.29265,-76.56942,0
39.34445,-76.68562,2
39.34903,-76.67601,2
39.34903,-76.67601,2
39.34903,-76.67601,2
39.29813,-76.63583,1
39.25462,-76.64553,5
39.30184,-76.61793,1
39.30472,-76.62486,1
39.34964,-76.66968,2
39.34964,-76.66968,2
39.23476,-76.59740,5
39.27653,-76.61554,5
39.29379,-76.59846,1
39.25496,-76.64334,5
39.35277,-76.66737,2
39.23958,-76.60607,5
39.28123,-76.62777,1
39.30668,-76.70629,2
39.29397,-76.65036,4
39.30419,-76.64392,4
39.28122,-76.54819,0
39.29695,-76.62657,1
39.23165,-76.60694,5
39.28928,-76.59345,0
39.27682,-76.61437,5
39.28567,-76.59063,0
39.30482,-76.62113,1
39.30482,-76.62113,1
39.32370,-76.57612,3
39.34574,-76.60251,3
39.29838,-76.59441,1
39.29838,-76.59441,1
39.30980,-76.57309,0
39.28737,-76.55924,0
39.29892,-76.61163,1
39.36152,-76.58380,3
39.29982,-76.60251,1
39.27852,-76.63808,4
39.29254,-76.61350,1
39.28843,-76.61372,1
39.23508,-76.60102,5
39.31880,-76.62401,1
39.29736,-76.57436,0
39.30550,-76.61778,1
39.30787,-76.62708,1
39.29634,-76.56761,0
39.31237,-76.61803,1
39.34843,-76.67491,2
39.29133,-76.60888,1
39.32978,-76.60892,1
39.28227,-76.64811,4
39.28504,-76.64009,4
39.31749,-76.64694,4
39.35663,-76.63895,2
39.34911,-76.67611,2
39.35145,-76.68282,2
39.28314,-76.53665,0
39.28667,-76.56499,0
39.35122,-76.67181,2
39.35160,-76.67118,2
39.27296,-76.60045,5
39.31240,-76.70130,2
39.27139,-76.60575,5
39.32705,-76.56500,3
39.28583,-76.67245,4
39.35285,-76.66713,2
39.35281,-76.66717,2
39.27871,-76.66349,4
39.28521,-76.64510,4
39.32132,-76.55326,0
39.35313,-76.68082,2
39.30862,-76.65265,4
39.32475,-76.56528,3
39.29483,-76.57193,0
39.28659,-76.61203,1
39.27703,-76.56732,0
39.34135,-76.67511,2
39.28166,-76.58974,0
39.35349,-76.67010,2
39.28308,-76.68804,4
39.27910,-76.62728,1
39.29000,-76.58909,0
39.29883,-76.61042,1
39.31887,-76.62474,1
39.29862,-76.71013,4
39.28067,-76.65476,4
39.30305,-76.58078,0
39.32865,-76.65844,2
39.23206,-76.59068,5
39.32610,-76.67624,2
39.31180,-76.61099,1
39.29726,-76.57869,0
39.35921,-76.70652,2
39.24776,-76.62480,5
39.34809,-76.68759,2
39.30192,-76.58111,0
39.22213,-76.58814,5
39.35048,-76.55141,3
39.29407,-76.64175,4
39.29454,-76.68385,4
39.27293,-76.67423,4
39.31598,-76.67135,4
39.31401,-76.60357,1
39.28360,-76.58515,0
39.25387,-76.65445,5
39.25387,-76.65445,5
39.30013,-76.60428,1
39.28171,-76.68336,4
39.29913,-76.66618,4
39.35961,-76.58611,3
39.28984,-76.61023,1
39.29093,-76.60555,1
39.28119,-76.63323,1
39.23369,-76.59392,5
39.29994,-76.61359,1
39.31498,-76.64011,1
39.34179,-76.63472,1
39.27556,-76.61548,5
39.28655,-76.61134,1
39.24480,-76.62414,5
39.30109,-76.57868,0
39.29404,-76.65674,4
39.28933,-76.62100,1
39.36710,-76.60116,3
39.31003,-76.59516,1
39.34606,-76.60963,3
39.28222,-76.64239,4
39.31015,-76.70307,2
39.29028,-76.56622,0
39.29014,-76.56742,0
39.28539,-76.68130,4
39.28539,-76.68130,4
39.28628,-76.57581,0
39.31660,-76.56850,0
39.29331,-76.59408,0
39.29331,-76.59408,0
39.28469,-76.64921,4
39.27089,-76.64783,4
39.32792,-76.69308,2
39.29397,-76.61982,1
39.29906,-76.64299,4
39.28158,-76.54044,0
39.25059,-76.61934,5
39.29513,-76.58765,0
39.30355,-76.60121,1
39.30121,-76.61764,1
39.28940,-76.61806,1
39.35962,-76.60777,3
39.35962,-76.60777,3
39.29500,-76.58485,0
39.30174,-76.70990,2
39.32661,-76.60937,1
39.33554,-76.55503,3
39.29694,-76.58079,0
39.34236,-76.54556,3
39.29413,-76.64730,4
39.29439,-76.61544,1
39.29439,-76.61544,1
39.30906,-76.61639,1
